datetime,open,high,low,close,volume
2018-04-20,261.8,266.0,260.5,264.45,3168450
2018-04-23,263.55,265.0,262.55,265.0,4184420
2018-04-24,265.0,269.5,264.0,265.0,5390612
2018-04-25,263.75,264.5,261.4,264.35,2901530
2018-04-26,265.0,266.75,260.4,262.0,3967658
2018-04-27,262.75,264.0,260.85,262.85,2715630
2018-04-28,262.85,263.6,261.75,263.5,528088
2018-04-30,263.6,269.85,263.25,269.85,2657952
2018-05-02,267.65,270.7,265.4,267.0,3093700
2018-05-03,266.4,268.3,263.05,263.05,2309184
2018-05-04,264.95,265.55,263.25,263.75,1714726
2018-05-07,265.45,266.5,263.6,263.85,2640658
2018-05-08,262.85,264.75,254.25,263.5,4078722
2018-05-10,265.55,265.85,261.2,261.25,3108034
2018-05-11,262.0,263.5,260.2,261.9,4110954
2018-05-14,262.0,263.65,260.85,262.5,3929316
2018-05-15,261.25,261.85,255.55,257.5,7946458
2018-05-16,256.45,258.2,255.8,256.6,4206334
2018-05-17,257.75,259.75,256.1,256.1,6867440
2018-05-18,257.3,257.95,255.0,256.0,4319300
2018-05-21,256.55,259.45,256.4,257.8,3488654
2018-05-22,258.3,258.3,256.6,256.95,2201574
2018-05-23,256.5,258.3,255.75,255.75,2861260
2018-05-24,256.6,257.95,255.8,256.05,3027056
2018-05-25,256.4,257.45,253.85,255.3,3253628
2018-05-28,255.5,257.5,255.4,257.25,1748792
2018-05-29,256.8,257.5,254.8,256.4,3647770
2018-05-30,256.5,258.25,255.7,256.7,6286822
2018-05-31,257.3,258.1,249.45,249.45,25509890
2018-06-01,237.35,241.15,237.0,237.0,15450298
2018-06-04,238.2,239.4,234.2,235.15,6073860
2018-06-05,235.85,238.0,235.05,237.2,3842906
2018-06-06,237.0,238.45,235.25,236.25,3298490
2018-06-07,237.0,237.25,234.05,234.05,3727536
2018-06-08,233.5,233.65,226.5,226.55,8200310
2018-06-09,226.7,228.05,226.7,227.6,775290
2018-06-11,227.7,228.3,222.5,225.7,3821026
2018-06-13,224.3,226.35,223.15,223.75,5125060
2018-06-14,223.7,226.0,222.85,223.25,3445940
2018-06-15,224.2,225.25,222.55,222.55,4722054
2018-06-18,222.5,231.6,222.2,230.55,7671740
2018-06-19,230.0,230.4,225.95,225.95,5496716
2018-06-20,227.75,236.0,227.7,236.0,6421694
2018-06-21,236.1,238.9,233.55,234.8,5657306
2018-06-22,236.4,237.65,232.45,233.0,3954572
2018-06-25,234.4,236.35,232.8,233.5,3502066
2018-06-26,234.7,235.9,233.55,234.5,2686686
2018-06-27,235.35,237.95,233.75,236.75,4273410
2018-06-28,237.0,243.35,236.75,239.15,5983822
2018-06-29,240.1,244.45,240.0,240.05,4187426
2018-07-02,239.6,242.2,237.05,241.65,4964996
2018-07-03,241.95,243.6,240.95,241.9,2632802
2018-07-04,242.15,244.0,241.3,242.8,2387810
2018-07-05,242.5,243.65,241.6,243.3,2504844
2018-07-06,242.8,246.0,242.0,242.5,2950720
2018-07-09,244.0,246.95,243.65,246.95,2928142
2018-07-10,247.2,247.35,244.2,245.15,2410002
2018-07-11,243.6,244.2,241.9,243.0,2780830
2018-07-12,242.55,244.2,239.4,241.55,2515500
2018-07-13,242.35,248.75,241.4,248.75,5369298
2018-07-16,248.5,249.9,246.8,247.0,4099086
2018-07-17,246.85,247.25,243.0,243.6,2569346
2018-07-18,243.5,245.15,242.4,242.65,1754894
2018-07-19,243.2,243.9,237.25,239.2,3937788
2018-07-20,239.2,243.45,236.85,241.25,3047052
2018-07-23,240.9,244.9,240.9,241.2,1486520
2018-07-24,242.05,242.35,239.55,241.1,2124794
2018-07-25,238.5,239.95,235.8,239.75,3101732
2018-07-26,240.25,241.15,237.65,237.9,1625106
2018-07-27,238.5,239.75,237.05,239.1,1377604
2018-07-30,238.55,240.35,237.65,239.85,1466982
2018-07-31,238.1,241.4,238.1,241.4,1857626
2018-08-01,240.5,244.3,240.35,241.4,2712216
2018-08-02,241.4,242.3,237.25,237.9,1849850
2018-08-03,238.4,238.5,234.7,236.75,2036798
2018-08-06,237.0,238.15,233.95,234.05,2156754
2018-08-07,234.5,236.75,232.8,234.0,1616198
2018-08-08,233.05,234.1,226.5,228.45,6028568
2018-08-09,226.85,226.85,211.05,225.55,12573792
2018-08-10,225.0,225.65,214.2,216.85,5821394
2018-08-13,213.7,218.9,212.55,214.75,4387280
2018-08-14,216.2,218.5,213.35,218.2,3014830
2018-08-15,217.5,219.45,215.75,217.0,2424378
2018-08-16,218.0,219.4,217.4,219.4,1567138
2018-08-17,218.8,219.45,216.5,218.55,1683652
2018-08-20,219.1,221.45,219.05,220.75,1250084
2018-08-21,221.05,222.0,218.55,220.75,1589308
2018-08-22,220.7,221.0,213.95,215.0,4632570
2018-08-23,214.5,215.0,205.35,206.95,6662126
2018-08-24,206.5,207.6,200.9,205.1,6474942
2018-08-27,206.45,210.75,206.2,210.75,2763176
2018-08-28,211.25,211.4,207.5,207.65,2049312
2018-08-29,207.95,209.95,205.35,209.95,2438070
2018-08-30,210.0,210.85,205.5,206.1,2496138
2018-08-31,205.9,207.75,204.25,207.0,2847512
2018-09-03,206.15,207.55,205.25,206.45,1340814
2018-09-04,206.5,208.65,204.3,204.6,2015682
2018-09-05,204.7,205.55,200.1,200.1,2767870
2018-09-06,200.3,201.75,197.15,197.5,3967052
2018-09-07,198.1,199.75,195.15,196.65,3272886
2018-09-10,196.85,197.4,192.1,193.0,4455710
2018-09-11,193.15,195.5,191.7,195.0,4094210
2018-09-12,195.95,199.0,195.15,198.0,3502344
2018-09-13,198.3,208.4,198.05,202.4,7522314
2018-09-14,202.75,204.9,198.3,200.25,5174082
2018-09-17,200.5,202.15,199.05,200.2,2612928
2018-09-18,199.85,206.0,199.75,205.9,3476988
2018-09-19,206.75,209.0,205.35,206.4,3921278
2018-09-20,206.95,210.0,204.5,205.55,7019084
2018-09-21,206.05,211.0,204.05,211.0,3585300
2018-09-24,209.5,212.25,207.8,209.55,4544334
2018-09-25,210.25,211.25,207.5,208.0,2068440
2018-09-26,208.5,208.65,205.0,205.9,3535898
2018-09-27,205.9,208.45,202.25,206.5,4994786
2018-09-28,207.55,207.95,202.35,203.8,4519688
2018-10-01,204.6,205.05,200.7,201.55,2621438
2018-10-02,202.7,203.35,200.6,201.85,1972636
2018-10-03,201.85,204.75,200.9,203.55,3321426
2018-10-04,203.45,204.95,198.15,199.5,4288746
2018-10-05,199.35,200.0,196.7,197.9,2754320
2018-10-08,198.4,199.0,194.1,196.05,3010912
2018-10-09,196.75,198.3,192.0,192.0,4465498
2018-10-10,192.75,193.3,188.8,190.65,4114830
2018-10-11,186.95,189.3,182.9,188.5,9006152
2018-10-12,190.0,192.0,186.85,189.75,4189846
2018-10-15,190.9,194.0,189.5,192.45,3218018
2018-10-16,192.45,194.75,188.05,192.0,5184402
2018-10-17,193.35,194.35,190.05,192.3,3934288
2018-10-18,191.9,192.5,188.7,189.65,2358266
2018-10-19,189.9,189.9,184.25,184.45,3935820
2018-10-22,184.5,185.15,179.3,180.7,5391036
2018-10-23,179.65,181.9,176.0,181.0,4969808
2018-10-24,181.5,185.7,179.25,184.25,5753548
2018-10-25,181.4,182.6,180.15,181.75,2234028
2018-10-26,181.0,181.1,178.1,178.7,2888760
2018-10-29,178.25,183.5,178.25,182.0,2559396
2018-10-30,181.45,183.35,180.05,183.0,2342600
2018-10-31,183.8,185.25,182.9,182.9,2858040
2018-11-01,183.3,183.43,179.25,181.0,3596200
2018-11-02,181.13,181.75,180.2,180.65,2287598
2018-11-06,181.0,183.1,180.7,180.75,3175166
2018-11-07,180.03,190.95,178.65,190.95,11618716
2018-11-08,191.5,193.7,188.97,190.15,7174064
2018-11-09,189.28,190.4,185.5,187.85,4166638
2018-11-12,188.53,192.51,188.53,190.9,3940524
2018-11-13,190.25,195.76,188.67,192.2,6475728
2018-11-14,191.5,192.85,189.0,190.75,3517992
2018-11-15,191.93,197.0,190.82,196.4,6573658
2018-11-16,197.6,197.8,194.38,195.8,3914416
2018-11-19,195.82,197.51,192.5,194.0,2523244
2018-11-20,193.6,193.6,186.73,187.15,4092648
2018-11-21,186.07,188.4,184.32,186.1,4662086
2018-11-22,187.05,188.85,186.05,186.5,2753322
2018-11-23,186.25,186.85,183.57,185.3,2462558
2018-11-26,185.13,185.83,177.75,183.47,6204840
2018-11-27,183.5,186.0,182.53,184.15,2460316
2018-11-28,184.6,188.43,184.07,187.9,3176082
2018-11-29,188.0,191.68,187.5,190.15,4372016
2018-11-30,188.98,189.23,185.52,186.5,2466874
2018-12-03,187.52,190.85,187.5,188.0,2642682
2018-12-04,187.93,188.95,184.77,184.95,3745724
2018-12-05,183.78,185.31,182.6,184.97,3362662
2018-12-06,183.95,184.2,181.25,183.55,2508306
2018-12-07,183.92,185.2,182.38,182.77,3405802
2018-12-10,181.93,183.45,180.5,180.5,2250300
2018-12-11,181.57,181.78,179.7,180.03,2161300
2018-12-12,180.65,181.26,179.17,181.25,2430700
2018-12-13,181.2,181.4,179.55,180.4,1576300
2018-12-14,180.0,180.35,177.77,179.97,2421252
2018-12-17,179.43,184.75,179.43,181.7,4024894
2018-12-18,180.5,181.25,178.2,181.0,3365588
2018-12-19,179.53,182.7,178.5,181.5,2558312
2018-12-20,181.07,181.13,178.5,179.35,4637686
2018-12-21,179.0,180.45,176.22,176.22,3597658
2018-12-24,177.03,178.2,173.1,173.6,4422974
2018-12-25,172.38,172.5,165.25,170.87,5337338
2018-12-26,171.5,173.47,170.02,172.28,3527948
2018-12-27,174.25,174.53,170.25,170.25,4118086
2018-12-28,170.98,172.16,168.84,169.55,4066676
2018-12-29,170.47,170.73,169.25,169.25,1176518
2019-01-03,169.52,171.8,168.3,171.05,1800292
2019-01-04,171.22,173.1,171.09,173.1,1721612
2019-01-08,173.28,174.98,172.35,174.2,2195524
2019-01-09,174.97,175.7,174.22,175.0,2451350
2019-01-10,175.0,175.3,173.25,175.22,2568148
2019-01-11,175.63,177.18,174.79,175.93,2994104
2019-01-14,175.0,176.67,174.02,176.5,1852970
2019-01-15,176.65,179.0,176.57,177.33,2748848
2019-01-16,177.9,178.65,176.85,178.25,1745868
2019-01-17,178.4,178.9,177.77,178.53,1740334
2019-01-18,179.02,185.5,179.02,185.5,6910930
2019-01-21,185.9,188.15,184.02,184.45,4664100
2019-01-22,184.25,186.6,183.03,185.5,4377692
2019-01-23,185.7,188.43,185.1,187.67,4721666
2019-01-24,187.7,189.9,183.7,184.63,7627012
2019-01-25,185.05,185.87,183.19,184.8,3352384
2019-01-28,185.05,187.13,183.58,184.7,3547568
2019-01-29,184.7,187.35,183.55,187.1,2687072
2019-01-30,186.93,187.5,186.0,187.4,1986038
2019-01-31,188.25,189.47,187.12,188.85,2765716
2019-02-01,188.1,190.2,187.77,189.57,3264750
2019-02-04,189.78,192.1,189.75,191.72,2988480
2019-02-05,192.15,192.5,190.43,191.05,2491682
2019-02-06,190.85,190.92,188.05,188.05,3151882
2019-02-07,187.83,187.85,184.74,185.05,2951288
2019-02-08,184.25,186.55,183.8,185.65,2425744
2019-02-11,185.53,188.08,185.53,188.0,2174798
2019-02-12,188.98,190.33,188.43,189.5,2708572
2019-02-13,189.9,190.02,184.65,184.92,4180136
2019-02-14,181.97,182.32,178.08,180.2,7280486
2019-02-15,180.78,183.05,180.58,183.0,2942126
2019-02-18,183.5,184.51,180.32,181.65,2456710
2019-02-19,181.7,183.48,180.03,181.22,2090772
2019-02-20,181.25,182.7,181.2,182.1,1440298
2019-02-21,182.55,182.56,179.07,180.32,2706574
2019-02-22,180.32,181.41,179.55,180.4,1656268
2019-02-25,181.13,181.97,179.55,181.2,2166718
2019-02-26,181.0,181.32,178.88,179.0,2725372
2019-02-27,179.75,180.17,178.25,179.78,3287564
2019-02-28,179.43,180.73,178.8,179.5,2098728
2019-03-01,179.97,180.47,179.5,180.15,1914256
2019-03-04,180.07,180.77,179.37,179.85,1569878
2019-03-05,179.45,179.45,176.4,176.5,3612738
2019-03-06,176.0,177.47,175.88,177.47,2107934
2019-03-07,177.18,177.28,175.55,176.1,2246104
2019-03-11,176.0,177.5,175.4,176.85,2625260
2019-03-12,177.43,179.23,176.85,178.25,2625048
2019-03-13,177.63,182.76,177.55,181.7,4195750
2019-03-14,181.67,184.0,180.1,181.07,3641436
2019-03-15,181.25,186.95,180.35,186.95,7349036
2019-03-18,185.13,186.08,183.55,184.6,5108880
2019-03-19,184.6,185.0,183.29,183.85,1914072
2019-03-20,183.78,184.26,183.03,183.45,2898736
2019-03-21,183.95,184.8,181.52,182.57,3946214
2019-03-22,182.75,182.75,179.65,180.0,2641730
2019-03-25,179.25,182.02,178.35,181.65,2835132
2019-03-26,181.63,182.5,181.02,181.25,2201168
2019-03-27,181.25,181.75,179.75,179.75,1398182
2019-03-28,180.03,180.5,179.75,180.0,1059292
2019-03-29,180.45,182.2,177.78,178.23,4024082
2019-04-01,179.0,181.25,178.8,180.97,2585598
2019-04-02,181.0,182.25,179.85,181.0,2147574
2019-04-03,181.57,183.33,181.55,183.05,4049514
2019-04-04,182.8,183.05,181.55,182.5,1328898
2019-04-05,182.53,183.05,180.65,181.6,1963134
2019-04-08,181.9,182.77,180.87,181.5,2006374
2019-04-09,181.67,182.51,181.4,181.4,3657794
2019-04-10,181.42,189.95,166.05,184.43,12724306
2019-04-11,184.43,185.55,182.7,183.47,2768028
2019-04-12,183.47,183.71,180.65,181.28,2546556
2019-04-15,182.08,182.28,179.22,179.85,3013038
2019-04-16,180.05,180.75,178.38,180.4,3322798
2019-04-17,180.48,181.08,179.35,179.5,2140898
2019-04-18,179.35,180.1,178.5,180.05,2477362
2019-04-19,180.13,180.51,179.0,179.05,978114
2019-04-22,179.93,180.2,178.88,178.92,1310400
2019-04-23,179.25,179.82,176.03,176.65,4816530
2019-04-24,175.83,178.85,174.27,178.85,4903258
2019-04-25,178.5,179.0,176.35,176.87,2691250
2019-04-26,176.87,177.05,175.5,177.05,2381086
2019-04-29,176.85,178.5,176.42,177.15,1408578
2019-04-30,177.92,177.95,175.75,177.5,2436248
2019-05-02,177.4,178.88,176.75,177.7,1165608
2019-05-03,178.25,179.92,177.87,178.9,1636104
2019-05-06,177.0,178.8,177.0,178.8,1021018
2019-05-07,178.3,180.48,177.88,177.88,1799640
2019-05-08,178.35,178.65,177.3,177.3,1303694
2019-05-10,177.3,178.1,175.34,175.97,1987358
2019-05-13,175.95,176.95,174.88,174.88,1887962
2019-05-14,175.35,175.95,174.55,174.65,2069656
2019-05-15,175.17,176.4,174.07,175.47,3602028
2019-05-16,175.52,176.25,174.8,174.8,1740826
2019-05-17,175.0,175.83,174.27,175.5,1747620
2019-05-20,175.68,175.83,174.87,174.95,1388388
2019-05-21,174.97,175.73,174.5,174.5,1732660
2019-05-22,174.63,176.65,174.17,175.93,2074848
2019-05-23,175.5,194.25,175.15,193.75,21102140
2019-05-24,195.55,199.22,185.6,186.0,26685368
2019-05-27,186.0,189.72,185.95,188.05,3829100
2019-05-28,188.45,190.65,182.67,182.67,7892882
2019-05-29,183.13,184.68,181.15,184.0,6570428
2019-05-30,184.12,185.9,181.5,183.5,6166328
2019-05-31,182.13,183.53,180.27,183.53,3111540
2019-06-03,182.47,186.73,181.25,184.9,7397432
2019-06-04,185.03,187.7,184.19,185.9,3941220
2019-06-05,186.97,196.0,185.4,193.5,17636372
2019-06-06,193.53,196.85,192.02,194.85,6952204
2019-06-07,195.0,195.97,193.5,195.0,3291044
2019-06-10,195.28,198.2,195.1,197.25,4461318
2019-06-11,197.5,205.73,196.28,200.0,15151926
2019-06-13,200.43,203.25,198.93,203.25,4840148
2019-06-14,202.63,204.5,201.6,201.6,3895380
2019-06-17,201.68,204.65,200.6,202.43,3698220
2019-06-18,202.75,203.32,200.15,202.2,3762144
2019-06-19,202.17,203.3,200.18,201.15,3450470
2019-06-20,201.57,203.0,200.42,202.07,6182446
2019-06-21,197.5,201.0,197.37,201.0,6227962
2019-06-24,199.87,206.43,199.24,203.63,7927212
2019-06-25,203.45,204.5,201.0,202.88,3892884
2019-06-26,202.75,204.13,201.25,201.3,2818922
2019-06-27,201.75,202.3,200.25,200.65,2799986
2019-06-28,201.33,202.17,199.35,199.4,2046372
2019-07-01,200.95,203.5,199.77,201.25,4154526
2019-07-02,201.5,202.68,200.75,202.5,2122814
2019-07-03,201.63,203.0,201.12,202.93,2251582
2019-07-04,203.1,210.97,202.62,206.97,14929074
2019-07-05,207.28,208.18,206.35,206.78,8057448
2019-07-08,206.25,214.63,203.57,212.75,17652500
2019-07-09,212.75,216.73,211.75,215.65,11095710
2019-07-10,216.42,222.01,215.52,219.65,16928152
2019-07-11,220.75,225.0,216.22,220.0,16907424
2019-07-12,219.25,222.25,212.7,220.0,13283018
2019-07-15,220.72,223.95,218.2,219.95,8636948
2019-07-16,220.0,220.2,214.9,215.05,5752478
2019-07-17,214.97,217.46,212.05,212.22,6346616
2019-07-18,211.98,214.38,210.05,210.9,7043500
2019-07-19,212.25,214.25,211.0,212.0,3861290
2019-07-22,212.65,219.51,210.2,217.03,10524442
2019-07-23,217.98,220.0,216.09,216.15,5167398
2019-07-24,217.2,218.3,213.1,214.75,4368970
2019-07-25,214.8,218.45,212.6,215.75,4520912
2019-07-26,215.47,216.1,212.75,213.5,4256078
2019-07-29,213.82,215.5,212.35,214.05,2701730
2019-07-30,214.5,215.3,212.82,214.0,2183494
2019-07-31,214.03,214.75,212.5,212.5,2855400
2019-08-01,211.95,213.9,211.25,212.68,3548460
2019-08-02,209.97,211.0,207.15,210.07,12380200
2019-08-05,209.68,214.2,207.5,207.72,5791476
2019-08-06,208.27,209.55,207.25,208.0,3968796
2019-08-07,208.05,209.1,203.75,204.25,6823696
2019-08-08,205.43,207.45,200.62,205.0,11665834
2019-08-09,204.45,204.47,202.3,203.0,3061622
2019-08-12,203.48,204.76,202.63,203.0,2829094
2019-08-13,203.05,203.27,199.42,201.1,5543824
2019-08-14,201.6,201.78,194.6,195.05,6378620
2019-08-15,196.17,196.83,192.45,193.15,6053156
2019-08-16,194.1,195.32,190.5,190.5,4307936
2019-08-19,191.75,192.88,190.7,191.83,4590712
2019-08-20,191.8,197.6,191.8,196.6,7885568
2019-08-21,197.03,198.78,195.7,196.65,4059692
2019-08-22,196.25,196.91,192.85,192.85,3482858
2019-08-23,193.1,193.87,189.72,190.53,5048510
2019-08-26,189.47,191.98,188.84,190.3,3611552
2019-08-27,190.72,191.9,189.42,191.9,3939980
2019-08-28,192.2,192.57,190.42,192.35,2998400
2019-08-29,192.22,194.9,191.35,192.9,4892194
2019-08-30,192.9,193.95,191.42,193.4,4544398
2019-09-02,193.3,198.4,193.05,197.03,6160414
2019-09-03,197.22,198.68,194.55,196.0,4695672
2019-09-04,197.1,215.48,196.87,214.55,34524616
2019-09-05,215.73,220.01,208.25,210.03,22769084
2019-09-06,210.85,212.83,207.75,209.75,6987066
2019-09-09,210.63,211.65,207.05,207.5,4692726
2019-09-10,207.82,214.16,206.22,213.25,11646796
2019-09-11,213.85,215.25,211.8,213.5,6959106
2019-09-12,213.0,216.5,212.3,214.38,7100786
2019-09-13,214.4,215.72,211.5,212.5,4052688
2019-09-16,213.45,213.93,210.4,213.35,3946398
2019-09-17,213.0,213.95,210.6,211.7,4685762
2019-09-18,211.43,214.6,211.1,212.78,5246366
2019-09-19,212.8,213.5,211.28,212.28,3854124
2019-09-20,212.22,212.58,209.4,212.0,3778906
2019-09-23,211.53,212.95,209.4,210.35,2428754
2019-09-24,211.13,217.5,210.35,210.38,12092982
2019-09-25,209.97,212.38,207.57,211.5,4500472
2019-09-26,211.43,216.0,210.63,214.6,6753850
2019-09-27,214.78,214.9,213.15,213.47,1923590
2019-09-30,213.5,213.83,210.03,212.97,3102162
2019-10-01,212.7,214.08,211.5,211.5,1866018
2019-10-02,211.75,212.51,206.47,206.55,5122788
2019-10-03,206.72,207.85,202.18,204.5,8394048
2019-10-04,205.38,206.45,203.27,203.75,3033528
2019-10-07,204.63,208.2,203.4,207.33,3397810
2019-10-08,207.7,207.7,203.27,203.27,3978104
2019-10-09,203.32,206.51,203.32,204.0,2931072
2019-10-10,204.07,206.75,203.32,206.75,2664500
2019-10-11,207.12,211.98,206.97,209.62,6820690
2019-10-14,209.7,210.9,207.53,208.75,2587168
2019-10-15,209.05,209.73,206.5,208.5,3108932
2019-10-16,209.35,210.8,208.63,209.9,2393674
2019-10-17,209.9,210.83,208.52,210.03,1767420
2019-10-18,210.0,215.5,209.4,214.0,6935028
2019-10-21,214.9,220.31,214.6,218.2,9850320
2019-10-22,219.75,219.75,216.6,218.5,4763252
2019-10-23,218.28,218.3,211.4,216.0,10568526
2019-10-24,215.75,215.93,212.65,214.27,5760122
2019-10-25,214.35,216.51,211.88,214.93,6030996
2019-10-28,215.15,217.71,213.28,214.13,4552474
2019-10-29,214.1,215.3,212.98,215.3,2889992
2019-10-30,215.5,219.37,214.72,217.5,7018066
2019-10-31,217.95,218.8,213.5,215.45,5608174
2019-11-01,215.07,216.66,214.1,215.73,3232346
2019-11-05,217.9,220.5,217.0,220.13,6105932
2019-11-06,220.15,223.4,219.0,221.0,17886502
2019-11-07,220.25,223.75,218.03,221.5,10129602
2019-11-08,220.83,231.25,219.05,230.0,20154234
2019-11-11,230.4,236.7,228.37,234.75,19020018
2019-11-12,234.95,240.0,232.97,235.0,15011776
2019-11-13,234.1,240.0,229.75,236.65,14217826
2019-11-14,237.53,239.41,232.32,235.33,9514466
2019-11-15,235.33,235.73,232.65,234.6,4624546
2019-11-18,233.9,236.1,230.7,231.0,4891112
2019-11-19,231.27,234.75,230.49,232.3,4559776
2019-11-20,230.97,232.25,228.67,230.0,4978548
2019-11-21,229.5,231.88,227.8,229.97,4271678
2019-11-22,230.0,231.8,229.6,230.95,2929158
2019-11-25,231.15,232.95,230.5,231.25,2105622
2019-11-26,231.5,231.83,228.52,229.37,4383006
2019-11-27,229.35,230.0,228.77,229.0,2086122
2019-11-28,229.05,229.68,226.5,227.15,3631104
2019-11-29,227.0,228.4,225.45,226.65,4020362
2019-12-02,227.22,228.15,223.82,224.57,5074782
2019-12-03,224.28,224.83,220.07,221.22,5835648
2019-12-04,220.85,223.92,219.52,222.98,4116414
2019-12-05,223.25,224.23,221.34,223.57,2342110
2019-12-06,223.47,226.38,223.09,226.38,3390340
2019-12-09,226.35,227.26,224.07,227.25,3646198
2019-12-10,226.1,228.25,224.82,225.85,3554428
2019-12-11,225.97,227.42,225.5,226.52,2465088
2019-12-12,226.95,227.25,225.37,226.78,3353584
2019-12-13,227.25,232.8,227.0,231.75,8642698
2019-12-16,231.93,234.92,231.75,232.55,5403776
2019-12-17,233.07,233.92,232.1,232.75,2929352
2019-12-18,232.7,235.0,230.95,234.6,4405688
2019-12-19,234.25,236.07,230.0,232.58,6962306
2019-12-20,233.05,233.47,230.55,231.5,3444450
2019-12-23,231.72,233.28,231.54,232.52,2353764
2019-12-24,232.9,233.53,231.49,231.75,1912646
2019-12-25,232.0,232.43,229.65,229.9,2482804
2019-12-26,229.97,230.8,229.34,230.0,2018862
2019-12-27,230.47,230.85,228.78,229.4,3089692
2019-12-30,229.8,230.95,229.33,229.5,2366656
2020-01-03,230.53,231.7,229.98,231.2,2376468
2020-01-06,230.55,230.98,229.65,230.55,1595192
2020-01-08,231.05,235.0,231.0,232.62,5727468
2020-01-09,234.1,236.5,232.87,235.37,5893216
2020-01-10,235.6,239.46,235.02,238.0,5974320
2020-01-13,238.25,241.25,238.05,240.3,6525562
2020-01-14,240.75,242.13,235.5,236.3,7885366
2020-01-15,236.0,240.75,233.5,234.03,11951454
2020-01-16,235.05,239.13,235.0,239.12,6168468
2020-01-17,239.12,241.0,238.5,240.18,5596880
2020-01-20,240.75,244.2,240.0,240.08,8951860
2020-01-21,240.08,251.25,237.08,249.05,31238966
2020-01-22,249.7,251.25,244.42,244.85,10303060
2020-01-23,243.0,247.25,240.99,242.5,8608640
2020-01-24,243.75,245.58,240.0,240.0,7977554
2020-01-27,237.48,238.35,231.25,234.1,10070426
2020-01-28,235.62,236.48,232.12,236.0,5206370
2020-01-29,236.62,238.9,234.99,237.7,6898428
2020-01-30,236.65,238.67,235.05,235.22,4482164
2020-01-31,237.05,237.8,232.0,232.0,6008302
2020-02-03,230.3,232.83,229.18,230.75,5748806
2020-02-04,231.85,237.17,231.65,236.28,7699806
2020-02-05,236.65,240.87,235.12,238.4,7901626
2020-02-06,240.0,241.75,238.55,240.37,6077158
2020-02-07,240.2,241.15,237.0,240.45,3498560
